"Cause Name","total_attention_score","weighted_nhits","weighted_attention_score_impact_factor","weighted_n","nhit","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",402,1,"Number",2021,1144191.0540587,1474419.86012931,789394.619147108
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",402,1,"Number",2021,132624.11336376,189757.213066743,83800.8997360803
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",402,1,"Number",2021,654043.811660419,889786.843416372,466674.094368962
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",402,1,"Number",2021,1914203.37508909,2380833.26297831,1406353.21422421
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",402,1,"Number",2021,936502.937543699,1250041.44891843,586104.696499538
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",402,1,"Number",2021,6431.33217405654,8673.89270353757,4814.82149297955
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",402,1,"Number",2021,253217.349735505,325520.423753922,184685.09823537
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",402,1,"Number",2021,164.452877323252,226.849199242816,122.725750533319
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",402,1,"Number",2021,1914202.81260752,2380832.57497266,1406352.74113245
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",402,1,"Number",2021,1914149.84558836,2380774.24106049,1406307.3100237
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",402,1,"Number",2021,870140.362622602,1186637.13691931,493989.524872511
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",402,1,"Number",2021,218618.958364379,323248.57348549,139738.378741078
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",402,1,"Number",2021,319792.242436816,479702.087093515,198885.459657643
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",402,1,"Number",2021,1914156.54902712,2380765.20312811,1406318.8497773
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",402,1,"Number",2021,19017.9019294279,23663.5363671357,15232.3879853508
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",402,1,"Number",2021,22193.6225864537,27353.5654644981,18066.3462727954
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",402,1,"Number",2021,1913320.85182788,2379864.22873906,1405734.82696156
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",402,1,"Number",2021,81849.1475904963,100366.635211089,64562.7062202083
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",402,1,"Number",2021,731358.33942916,1010190.13845848,470822.561111617
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",402,1,"Number",2021,207597.986296294,294696.257425232,141931.891890824
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",402,1,"Number",2021,12313.2211750972,16123.789497939,9584.32123860611
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",402,1,"Number",2021,630365.795263087,837692.484923096,435200.083211187
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",402,1,"Number",2021,4897.04846000832,6384.36168865452,3799.69922272826
"Acute hepatitis B",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",402,1,"Number",2021,451612.190876917,600509.218147591,312229.991776704
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",403,1,"Number",2021,112299.265623085,200803.966148559,52884.6371243603
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",403,1,"Number",2021,1523.87585968766,2174.54258139877,1027.01922853267
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",403,1,"Number",2021,2733.68655983971,3516.7170972398,2248.65440659282
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",403,1,"Number",2021,57743.8953212599,135756.902119809,19815.9911260224
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",403,1,"Number",2021,184079.931221472,330079.833755892,50689.750981988
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",403,1,"Number",2021,25547.9296454268,43190.1752209667,13627.1157169491
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",403,1,"Number",2021,59858.7081449525,136939.713552623,22475.289634604
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",403,1,"Number",2021,265984.57934907,454887.088223248,117583.165869427
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",403,1,"Number",2021,133406.697600382,219993.597187612,59067.200336312
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",403,1,"Number",2021,638.228578013664,1085.74968808911,405.791982758916
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",403,1,"Number",2021,29751.9187155281,48535.3138277616,16983.5769437545
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",403,1,"Number",2021,24.5518619495508,40.1715244441385,14.7088401528627
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",403,1,"Number",2021,265984.535343174,454887.047201161,117583.127774221
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",403,1,"Number",2021,265972.840860628,454876.742251415,117573.251921256
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",403,1,"Number",2021,167080.675373559,303792.596184497,38383.1519849376
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",403,1,"Number",2021,14316.9580901496,56242.3306346864,3580.346950653
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",403,1,"Number",2021,28464.2858739539,83305.6315208766,7454.79174624938
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",403,1,"Number",2021,265982.021720884,454883.968897991,117581.263851708
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",403,1,"Number",2021,2277.7860134629,3433.39777275769,1582.04334816958
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",403,1,"Number",2021,3249.5318847684,4538.69795423226,2462.1516677533
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",403,1,"Number",2021,265931.385553959,454833.491702363,117543.329384204
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",403,1,"Number",2021,5710.33726731698,8646.99850142171,3902.45866254906
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",403,1,"Number",2021,130679.82851386,226030.423604885,50329.4413272692
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",403,1,"Number",2021,1869.21021378156,2876.82276695371,1239.31228555123
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",403,1,"Number",2021,5384.71751880928,12685.9788413337,2870.95011890982
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",403,1,"Number",2021,84639.6853092905,186520.20253057,18325.3362076401
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",403,1,"Number",2021,613.212800435409,982.774411540996,389.546788432381
"Acute hepatitis C",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",403,1,"Number",2021,42676.942245139,62895.4348491582,27950.4647531983
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",404,1,"Number",2021,68589.9279410299,109109.463860898,36558.2688073861
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",404,1,"Number",2021,1418.40478825111,2028.34022541403,997.133696008617
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",404,1,"Number",2021,2202.39476522479,2998.69455319419,1610.48782707482
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",404,1,"Number",2021,39759.3620497679,73868.0854283237,18631.3035102307
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",404,1,"Number",2021,157184.728281731,285329.072782668,72596.422663416
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",404,1,"Number",2021,22545.45408773,38258.73117445,12631.0243210255
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",404,1,"Number",2021,43703.7068533288,79515.35444764,21541.7272435532
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",404,1,"Number",2021,229535.061186714,374623.55521966,127336.28762918
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",404,1,"Number",2021,149732.138608144,256378.92040603,82349.1445093723
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",404,1,"Number",2021,375.211262676958,620.654754739535,266.794127753703
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",404,1,"Number",2021,51.3887745302387,74.0874849286789,35.121601736265
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",404,1,"Number",2021,229534.965809133,374623.462133796,127336.205753094
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",404,1,"Number",2021,229519.559131605,374608.026301901,127325.325937784
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",404,1,"Number",2021,141190.26025626,268260.661029662,63070.6025936948
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",404,1,"Number",2021,9333.77678462589,21037.5879715414,4414.54869075849
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",404,1,"Number",2021,15813.748997269,38288.4814298948,5813.55575379744
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",404,1,"Number",2021,229526.265105071,374614.482130957,127329.228632584
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",404,1,"Number",2021,3756.40721625696,5057.12076551273,2822.83666340838
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",404,1,"Number",2021,4249.00953716342,5688.62493131328,3202.69349704022
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",404,1,"Number",2021,229453.795236629,374541.605718786,127280.27159012
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",404,1,"Number",2021,10854.7976813896,16356.3074165499,7484.13980067915
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",404,1,"Number",2021,101105.178693313,187919.672906975,49570.9399236526
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",404,1,"Number",2021,2833.65123395404,3851.25689730187,2125.34210800849
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",404,1,"Number",2021,8452.7139477254,15203.2485264595,4890.97157472275
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",404,1,"Number",2021,54307.4117426424,95940.1812213953,24594.6779154013
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",404,1,"Number",2021,33768.5087551274,54898.033758838,21862.1131885626
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",404,1,"Number",2021,1431.35448580203,1910.09384996858,1110.33612800188
"Acute hepatitis E",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",404,1,"Number",2021,59511.265853112,101207.464901835,35015.3951440625
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",845,1,"Number",2021,468993.114388471,501693.496573046,436238.542282931
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",845,1,"Number",2021,2101838.32023809,2498081.28850576,1468533.58107067
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",845,1,"Number",2021,338002.487555768,432529.494013745,181113.291931069
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",845,1,"Number",2021,402134.315655021,490323.062021311,252794.951635577
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",845,1,"Number",2021,926856.447082724,1153367.30764764,625456.207907599
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",845,1,"Number",2021,441348.412121874,496753.372986352,391475.248946356
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",845,1,"Number",2021,870824.024086723,1055871.78936216,601961.237173441
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",845,1,"Number",2021,698023.43959566,891637.047159989,397699.995668738
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",845,1,"Number",2021,131201.312131784,142090.860760184,121181.629789667
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",845,1,"Number",2021,1014447.74577117,1213189.72649228,620641.972840293
"Acute lymphoid leukemia",288,1320,4417.688,241.6,1440,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",845,1,"Number",2021,14968.3151470667,22978.9822855678,10248.4931535782
