cause_name,cause_id,total_attention_score,analysis_type,time_strata
Thyroid diseases,1032,5928,sliding_3yr,2012
Thyroid diseases,1032,5928,year,2012
"Tracheal, bronchus, and lung cancer",426,1084700,all,NA
"Tracheal, bronchus, and lung cancer",426,7274,sliding_3yr,2019
"Tracheal, bronchus, and lung cancer",426,56634,sliding_3yr,2020
"Tracheal, bronchus, and lung cancer",426,204804,sliding_3yr,2021
"Tracheal, bronchus, and lung cancer",426,202533,sliding_3yr,2022
"Tracheal, bronchus, and lung cancer",426,7274,year,2021
"Tracheal, bronchus, and lung cancer",426,49360,year,2022
"Tracheal, bronchus, and lung cancer",426,148170,year,2023
"Tracheal, bronchus, and lung cancer",426,5003,year,2024
Trachoma,356,14863448,all,NA
Trachoma,356,71,sliding_3yr,2016
Trachoma,356,71,sliding_3yr,2017
Trachoma,356,8172,sliding_3yr,2018
Trachoma,356,8220,sliding_3yr,2019
Trachoma,356,8220,sliding_3yr,2020
Trachoma,356,119,sliding_3yr,2021
Trachoma,356,71,year,2018
Trachoma,356,8101,year,2020
Trachoma,356,119,year,2021
Trichomoniasis,397,0,all,NA
Trichuriasis,362,0,all,NA
Tuberculosis,297,1383542,all,NA
Tuberculosis,297,3699,sliding_3yr,2008
Tuberculosis,297,3699,sliding_3yr,2009
Tuberculosis,297,41097,sliding_3yr,2010
Tuberculosis,297,38682,sliding_3yr,2011
Tuberculosis,297,38682,sliding_3yr,2012
Tuberculosis,297,10176,sliding_3yr,2013
Tuberculosis,297,11042,sliding_3yr,2014
Tuberculosis,297,25530,sliding_3yr,2015
Tuberculosis,297,19587,sliding_3yr,2016
Tuberculosis,297,26614,sliding_3yr,2017
Tuberculosis,297,12126,sliding_3yr,2018
Tuberculosis,297,60729,sliding_3yr,2019
Tuberculosis,297,51654,sliding_3yr,2020
Tuberculosis,297,71142,sliding_3yr,2021
Tuberculosis,297,19590,sliding_3yr,2022
Tuberculosis,297,3699,year,2010
Tuberculosis,297,37398,year,2012
Tuberculosis,297,1284,year,2013
Tuberculosis,297,8892,year,2015
Tuberculosis,297,2150,year,2016
Tuberculosis,297,14488,year,2017
Tuberculosis,297,2949,year,2018
Tuberculosis,297,9177,year,2019
Tuberculosis,297,51552,year,2021
Tuberculosis,297,102,year,2022
Tuberculosis,297,19488,year,2023
Turner syndrome,646,0,all,NA
Typhoid and paratyphoid,958,17700,all,NA
Typhoid and paratyphoid,958,2356,sliding_3yr,2012
Typhoid and paratyphoid,958,2356,sliding_3yr,2013
Typhoid and paratyphoid,958,2356,sliding_3yr,2014
Typhoid and paratyphoid,958,6494,sliding_3yr,2019
Typhoid and paratyphoid,958,6494,sliding_3yr,2020
Typhoid and paratyphoid,958,6494,sliding_3yr,2021
Typhoid and paratyphoid,958,2356,year,2014
Typhoid and paratyphoid,958,6494,year,2021
Typhoid fever,319,8850,all,NA
Typhoid fever,319,1178,sliding_3yr,2012
Typhoid fever,319,1178,sliding_3yr,2013
Typhoid fever,319,1178,sliding_3yr,2014
Typhoid fever,319,3247,sliding_3yr,2019
Typhoid fever,319,3247,sliding_3yr,2020
Typhoid fever,319,3247,sliding_3yr,2021
Typhoid fever,319,1178,year,2014
Typhoid fever,319,3247,year,2021
Ulcerative colitis,1024,34976753,all,NA
Ulcerative colitis,1024,3022,sliding_3yr,2006
Ulcerative colitis,1024,3022,sliding_3yr,2007
Ulcerative colitis,1024,3022,sliding_3yr,2008
Ulcerative colitis,1024,3022,year,2008
Upper digestive system diseases,992,34422428,all,NA
Upper respiratory infections,328,1365822,all,NA
Upper respiratory infections,328,5783,sliding_3yr,2019
Upper respiratory infections,328,5783,sliding_3yr,2020
Upper respiratory infections,328,5783,sliding_3yr,2021
Upper respiratory infections,328,5783,year,2021
Urinary diseases and male infertility,594,9288923,all,NA
Urinary diseases and male infertility,594,9125,sliding_3yr,2007
Urinary diseases and male infertility,594,9125,sliding_3yr,2008
Urinary diseases and male infertility,594,17602,sliding_3yr,2009
Urinary diseases and male infertility,594,8477,sliding_3yr,2010
Urinary diseases and male infertility,594,8477,sliding_3yr,2011
Urinary diseases and male infertility,594,39587,sliding_3yr,2020
Urinary diseases and male infertility,594,39587,sliding_3yr,2021
Urinary diseases and male infertility,594,39587,sliding_3yr,2022
Urinary diseases and male infertility,594,9125,year,2009
Urinary diseases and male infertility,594,8477,year,2011
Urinary diseases and male infertility,594,39587,year,2022
Urinary tract infections and interstitial nephritis,595,934029,all,NA
Urinary tract infections and interstitial nephritis,595,13307,sliding_3yr,2018
Urinary tract infections and interstitial nephritis,595,24921,sliding_3yr,2019
Urinary tract infections and interstitial nephritis,595,24921,sliding_3yr,2020
Urinary tract infections and interstitial nephritis,595,11614,sliding_3yr,2021
Urinary tract infections and interstitial nephritis,595,13307,year,2020
Urinary tract infections and interstitial nephritis,595,11614,year,2021
Urogenital congenital anomalies,650,103049,all,NA
Urogenital congenital anomalies,650,103049,sliding_3yr,2019
Urogenital congenital anomalies,650,103049,sliding_3yr,2020
Urogenital congenital anomalies,650,103049,sliding_3yr,2021
Urogenital congenital anomalies,650,103049,year,2021
Urolithiasis,596,704538,all,NA
Urolithiasis,596,13419,sliding_3yr,2017
Urolithiasis,596,26695,sliding_3yr,2018
Urolithiasis,596,168691,sliding_3yr,2019
Urolithiasis,596,155272,sliding_3yr,2020
Urolithiasis,596,141996,sliding_3yr,2021
Urolithiasis,596,43396,sliding_3yr,2022
Urolithiasis,596,13419,year,2019
Urolithiasis,596,13276,year,2020
Urolithiasis,596,141996,year,2021
Urolithiasis,596,43396,year,2024
Urticaria,664,475552,all,NA
Urticaria,664,232,sliding_3yr,2011
Urticaria,664,232,sliding_3yr,2012
Urticaria,664,232,sliding_3yr,2013
Urticaria,664,77340,sliding_3yr,2019
Urticaria,664,79800,sliding_3yr,2020
Urticaria,664,120494,sliding_3yr,2021
Urticaria,664,43154,sliding_3yr,2022
Urticaria,664,232,year,2013
Urticaria,664,77340,year,2021
Urticaria,664,2460,year,2022
Urticaria,664,40694,year,2023
Uterine cancer,435,8906,all,NA
Uterine cancer,435,8906,sliding_3yr,2020
Uterine cancer,435,8906,sliding_3yr,2021
Uterine cancer,435,8906,sliding_3yr,2022
Uterine cancer,435,8906,year,2022
Uterine fibroids,604,4451188,all,NA
Uterine fibroids,604,5046,sliding_3yr,2009
Uterine fibroids,604,5046,sliding_3yr,2010
Uterine fibroids,604,5046,sliding_3yr,2011
Uterine fibroids,604,3999,sliding_3yr,2015
Uterine fibroids,604,74351,sliding_3yr,2016
Uterine fibroids,604,287828,sliding_3yr,2017
Uterine fibroids,604,306209,sliding_3yr,2018
Uterine fibroids,604,488076,sliding_3yr,2019
Uterine fibroids,604,274599,sliding_3yr,2020
Uterine fibroids,604,253096,sliding_3yr,2021
Uterine fibroids,604,107299,sliding_3yr,2022
Uterine fibroids,604,5046,year,2011
Uterine fibroids,604,3999,year,2017
Uterine fibroids,604,70352,year,2018
Uterine fibroids,604,213477,year,2019
Uterine fibroids,604,22380,year,2020
Uterine fibroids,604,252219,year,2021
Uterine fibroids,604,877,year,2023
Uterine fibroids,604,106422,year,2024
Varicella and herpes zoster,342,200384,all,NA
Varicella and herpes zoster,342,2230,sliding_3yr,2012
Varicella and herpes zoster,342,2230,sliding_3yr,2013
Varicella and herpes zoster,342,2230,sliding_3yr,2014
Varicella and herpes zoster,342,3599,sliding_3yr,2016
Varicella and herpes zoster,342,3599,sliding_3yr,2017
Varicella and herpes zoster,342,3599,sliding_3yr,2018
Varicella and herpes zoster,342,36534,sliding_3yr,2019
Varicella and herpes zoster,342,49518,sliding_3yr,2020
Varicella and herpes zoster,342,50067,sliding_3yr,2021
Varicella and herpes zoster,342,13533,sliding_3yr,2022
Varicella and herpes zoster,342,2230,year,2014
Varicella and herpes zoster,342,3599,year,2018
Varicella and herpes zoster,342,36534,year,2021
Varicella and herpes zoster,342,12984,year,2022
Varicella and herpes zoster,342,549,year,2023
Vascular intestinal disorders,533,0,all,NA
Viral skin diseases,660,226927,all,NA
Viral skin diseases,660,2230,sliding_3yr,2012
Viral skin diseases,660,2230,sliding_3yr,2013
Viral skin diseases,660,2230,sliding_3yr,2014
Viral skin diseases,660,149588,sliding_3yr,2015
Viral skin diseases,660,149588,sliding_3yr,2016
Viral skin diseases,660,149588,sliding_3yr,2017
Viral skin diseases,660,41126,sliding_3yr,2019
Viral skin diseases,660,41126,sliding_3yr,2020
Viral skin diseases,660,41126,sliding_3yr,2021
Viral skin diseases,660,2230,year,2014
Viral skin diseases,660,149588,year,2017
Viral skin diseases,660,41126,year,2021
Visceral leishmaniasis,348,64390,all,NA
Visceral leishmaniasis,348,2297,sliding_3yr,2011
Visceral leishmaniasis,348,2297,sliding_3yr,2012
Visceral leishmaniasis,348,2297,sliding_3yr,2013
Visceral leishmaniasis,348,29898,sliding_3yr,2017
Visceral leishmaniasis,348,29898,sliding_3yr,2018
Visceral leishmaniasis,348,29898,sliding_3yr,2019
Visceral leishmaniasis,348,2297,year,2013
Visceral leishmaniasis,348,29898,year,2019
Vitamin A deficiency,389,121552,all,NA
Yellow fever,358,268730,all,NA
Yellow fever,358,268730,sliding_3yr,2021
Yellow fever,358,268730,sliding_3yr,2022
Yellow fever,358,268730,year,2023
Zika virus,935,0,all,NA
